Session_ID,Voilation_Type,Type,Start_Time,End_Time,Sure,,,,,,,ML_Feedback
2595744,BM,Person,8.57,10.1,Y,,,,,,,
2595744,MP,,10.11,10.42,Y,,,,,,,
2595744,BM,Person,10.47,10.55,Y,,,,,,,
,,,,,,,,,,,,
2644858,LS,,10.43,10.45,Y,,,,,,,
2644858,BM,Person,11.04,11.07,Y,,,,,,,
2644858,MP,,11.08,11.14,Y,,,,,,,
,,,,,,,,,,,,
2646901,LS,,115.19,116.42,Y,,,,,,,
2646901,BM,Person,116.43,117.13,Y,,,,,,,
2646901,BM,Person,136.53,136.55,Y,,,,,,,
2646901,BM,Person,139.51,139.59,Y,,,,,,,
2646901,BM,Person,140.39,140.52,Y,,,,,,,
2646901,BM,Person,141.08,141.28,Y,,,,,,,
2646901,BM,Person,141.31,145.1,Y,,,,,,,
2646901,MP,,145.35,146.27,Y,,,,,,,
2646901,BM,Person,146.28,146.44,Y,,,,,,,
2646901,MP,,146.45,148.57,Y,,,,,,,
2646901,LS,,148.58,152.15,Y,,,,,,,
2646901,Left screen,,152.16,152.31,Y,,"Consulted with Himanshu sir for Left screen,BM",,,,,
2646901,LS,,152.32,152.45,N,,Corrections 21/06/2020,,,,,
2646901,LS,,152.47,153.18,N,,Corrections 21/06/2021,,,,,
2646901,BM,Person,153.19,153.36,Y,,,,,,,
2646901,LS,,153.54,155.04,Y,Corrections,,,,,,
,,,,,,,,,,,,
2655744,UPD,Headphones,0,32.06,Y,long,,,,,,
2655744,BM,Person,1.11,1.12,Y,,,,,,,
2655744,BM,Person,4.32,4.33,Y,,,,,,,
2655744,BM,Person,5.21,5.24,Y,,,,,,,
2655744,MP,,6.29,6.31,Y,,,,,,,
2655744,BM,Person,6.32,6.35,Y,,,,,,,
2655744,BM,Person,6.39,6.41,Y,,,,,,,
2655744,BM,Person,16.11,16.35,Y,,,,,,,
2655744,BM,Person,16.4,16.53,Y,,,,,,,
2655744,BM,Person,17.16,16.22,Y,,,,,,,
2655744,BM,Person,19.03,19.24,Y,,,,,,,
2655744,BM,Person,19.34,19.41,Y,,,,,,,
2655744,BM,Person,19.53,20.17,Y,,,,,,,
2655744,BM,Person,23.43,23.49,Y,,,,,,,
2655744,BM,Person,23.54,24.15,Y,,,,,,,
2655744,BM,Person,24.17,24.24,Y,,,,,,,
2655744,BM,Person,24.27,25.52,Y,,,,,,,
2655744,BM,Person,35.35,35.4,Y,,,,,,,
2655744,LS,,103.02,103.04,Y,,,,,,,
2655744,LS,,103.08,104.25,Y,,,,,,,
2655744,LS,,112.37,112.53,Y,,,,,,,
2655744,MP,,121.11,121.13,Y,,,,,,,
2655744,BM,Person,121.14,121.18,Y,,,,,,,
2655744,MP,,121.19,121.23,Y,,,,,,,
2655744,LS,,145.11,146.16,Y,,,,,,,
,,,,,,,,,,,,
2653350,UPD,Headphones,0,23.5,Y,long,,,,,,
2653350,MP,,23.34,23.39,Y,,,,,,,
2653350,BM,Person,23.4,23.47,Y,,,,,,,
2653350,MP,,23.48,23.5,Y,,,,,,,
,,,,,,,,,,,,
2658531,Left screen,,5.56,6.1,Y,,,,,,,
2658531,LS,,6.11,6.33,Y,,,,,,,
2658531,BM,Person,7.12,7.17,Y,,,,,,,
2658531,BM,Person,7.24,7.28,Y,,,,,,,
2658531,MP,,7.51,7.54,Y,,,,,,,
2658531,BM,Person,7.59,8,Y,,,,,,,
2658531,BM,Person,8.2,8.23,Y,,,,,,,
2658531,BM,Person,8.49,8.5,Y,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
1110846,left screen,,53.16,53.2,Y,,do not include in ML feedback,,,,,
1110846,LS,,53.21,53.33,Y,,,,,,,
1110846,LS,,53.47,53.52,Y,,,,,,,
1110846,BM,Person,68.02,68.12,Y,,,,,,,
1110846,BM,Person,68.51,68.53,Y,,,,,,,
1110846,BM,Person,69.14,69.41,Y,,,,,,,
1110846,BM,Person,69.44,69.47,Y,,,,,,,
1110846,BM,Person,70.05,70.29,Y,,,,,,,
1110846,BM,Person,70.31,70.55,Y,,,,,,,
1110846,BM,Person,71,71.43,Y,,,,,,,
1110846,BM,Person,71.46,72.22,Y,,,,,,,
1110846,BM,Person,72.34,72.42,Y,,,,,,,
1110846,BM,Person,72.53,73.07,Y,,,,,,,
1110846,BM,Person,73.57,74.16,Y,,,,,,,
1110846,BM,Person,75.08,76.5,Y,,,,,,,
1110846,MP,,76.51,77.01,Y,,,,,,,
1110846,BM,Person,77.02,78.55,Y,,,,,,,
1110846,BM,Person,79.01,80.54,Y,,,,,,,
1110846,BM,Person,81.1,81.32,Y,,,,,,,
1110846,BM,Person,81.34,81.52,Y,,,,,,,
1110846,UPD,Telephone,82.21,82.3,Y,,,,,,,
1110846,UPD,Telephone,82.31,82.46,Y,,,,,,,
1110846,UPD,Telephone,85.02,85.05,Y,,,,,,,
1110846,BM,Person,86.21,86.26,Y,,,,,,,
1110846,BM,Person,86.38,86.41,Y,,,,,,,
1110846,BM,Person,87.05,87.07,Y,,,,,,,
1110846,left screen,,87.05,87.09,Y,,,,,,,
1110846,LS,,87.1,87.26,Y,,,,,,,
1110846,left screen,,87.27,87.3,Y,,,,,,,
1110846,LS,,87.45,87.5,Y,,,,,,,
1110846,BM,Person,88.09,88.12,Y,,,,,,,
1110846,MP,,88.13,88.23,Y,,,,,,,
1110846,BM,Person,91.11,91.29,Y,,,,,,,
1110846,left screen,,93.53,93.55,Y,,,,,,,
1110846,LS,,93.56,93.59,Y,,,,,,,
1110846,left screen,,94,94.02,Y,,,,,,,
1110846,BM,Person,97.53,98.01,Y,,,,,,,
1110846,BM,Person,105.15,105.26,Y,,,,,,,
1110846,BM,Person,105.33,105.35,Y,,,,,,,
1110846,BM,Person,105.37,105.43,Y,,,,,,,
1110846,BM,Person,106.26,106.31,Y,,,,,,,
1110846,BM,Person,106.32,106.34,Y,,,,,,,
1110846,BM,Person,106.46,106.5,Y,,,,,,,
1110846,BM,Person,106.51,106.54,Y,,,,,,,
1110846,BM,Person,107.07,107.11,Y,,,,,,,
1110846,BM,Person,108.1,108.12,Y,,,,,,,
1110846,BM,Person,108.16,108.29,Y,,,,,,,
1110846,BM,Person,108.35,108.5,Y,,,,,,,
1110846,BM,Person,109.08,109.14,Y,,,,,,,
1110846,BM,Person,109.28,109.35,Y,,,,,,,
1110846,MP,,109.36,110.09,Y,,,,,,,
1110846,BM,Person,109.44,109.47,Y,,,,,,,
1110846,BM,Person,109.51,110.21,Y,,,,,,,
1110846,MP,,110.22,110.37,Y,,,,,,,
1110846,BM,Person,110.38,110.41,Y,,,,,,,
1110846,BM,Person,111.08,111.17,Y,,,,,,,
1110846,BM,Person,111.27,111.28,Y,,,,,,,
1110846,BM,Person,113.22,113.25,Y,,,,,,,
1110846,BM,Person,113.33,113.36,Y,,,,,,,
1110846,BM,Person,114.03,114.08,Y,,,,,,,
1110846,BM,Person,115.09,115.11,Y,,,,,,,
1110846,BM,Person,115.31,115.47,Y,,,,,,,
1110846,MP,,115.49,115.53,Y,,,,,,,
1110846,BM,Person,116.09,116.19,Y,,,,,,,
1110846,left screen,,117.53,117.55,Y,,,,,,,
1110846,LS,,117.56,118.28,Y,,,,,,,
1110846,left screen,,118.29,118.31,Y,,,,,,,
1110846,BM,Person,121.5,122,Y,,,,,,,
1110846,left screen,,126.17,126.25,Y,,,,,,,
1110846,Imposter,,126.26,134.37,Y,,,,,,,
1110846,Imposter,,135.22,137.42,Y,,,,,,,
1110846,Imposter,,137.44,138.55,Y,,,,,,,
1110846,Imposter,,139.06,140.13,Y,,,,,,,
1110846,Imposter,,140.17,141.47,Y,,,,,,,
1110846,Imposter,,142.33,142.39,Y,,,,,,,
1110846,UPD,Telephone,130.49,131.49,Y,,,,,,,
1110846,UPD,Telephone,132.19,132.56,Y,,,,,,,
1110846,UPD,Telephone,132.59,133.48,Y,,,,,,,
1110846,BM,Person,133.15,133.18,Y,,,,,,,
1110846,BM,Person,134.04,134.34,Y,,,,,,,
1110846,UPD,Telephone,134.04,134.2,Y,,,,,,,
1110846,MP,,134.35,135.35,Y,,,,,,,
1110846,BM,Person,135.36,135.5,Y,,,,,,,
1110846,UPD,Telephone,135.45,136.44,Y,,,,,,,
1110846,MP,,135.51,135.57,Y,,,,,,,
1110846,BM,Person,135.58,136.2,Y,,,,,,,
1110846,UPD,Telephone,137.23,138.5,Y,,,,,,,
1110846,MP,,137.41,137.46,Y,,,,,,,
1110846,BM,Person,138.06,138.08,Y,,,,,,,
1110846,MP,,138.55,139.05,Y,,,,,,,
1110846,MP,,139.09,139.16,Y,,,,,,,
1110846,MP,,140.05,140.23,Y,,,,,,,
1110846,MP,,141.12,141.16,Y,,,,,,,
1110846,MP,,141.18,141.2,Y,,,,,,,
1110846,BM,Person,141.21,141.45,Y,,,,,,,
1110846,MP,,141.46,142.56,Y,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
48858,BM,Person,0,0.11,Y,,,,,,,
48858,BM,Person,0.16,0.19,Y,,,,,,,
48858,left screen,,0.42,0.44,Y,,,,,,,
48858,MP,,0.5,0.54,Y,,,,,,,
48858,Imposter,,0.55,1.15,Y,,,,,,,
,,,,,,,,,,,,
49061,BM,Person,0,0.33,Y,,,,,,,
49061,left screen,,0.34,0.37,Y,,,,,,,
49061,MP,,0.38,0.42,Y,,,,,,,
49061,Imposter,,0.43,0.59,Y,,,,,,,
49061,BM,Person,0.44,0.49,Y,,,,,,,
49061,MP,,0.5,0.59,Y,,,,,,,
49061,BM,Person,0.56,0.59,Y,,,,,,,
49061,BM,Person,1.18,1.21,Y,,,,,,,
49061,BM,Person,1.34,1.36,Y,,,,,,,
49061,BM,Person,1.49,2.04,Y,,,,,,,
49061,Imposter,,2.05,2.18,Y,,,,,,,
49061,BM,Person,2.19,2.41,Y,,,,,,,
,,,,,,,,,,,,
49062,left screen,,1.08,1.1,Y,,,,,,,
49062,Imposter,,1.11,1.46,Y,,,,,,,
49062,left screen,,1.47,1.5,Y,,,,,,,
49062,BM,Person,2,2.17,Y,,,,,,,
49062,MP,,2.18,2.33,Y,,,,,,,
49062,BM,Person,2.4,2.59,Y,,,,,,,
49062,Imposter,,3,3.37,Y,,,,,,,
49062,BM,Person,3.11,3.14,Y,,,,,,,
49062,BM,Person,3.2,3.28,Y,,,,,,,
49062,left screen,,3.35,3.37,Y,,,,,,,
,,,,,,,,,,,,
2722034,UPD,Cellphone,0.53,0.56,Y,,,,,,,
2722034,LS,,1,1.02,Y,,,,,,,
2722034,MP,,1.18,1.21,Y,,,,,,,
2722034,BM,Person,1.22,1.25,Y,,,,,,,
2722034,MP,,1.26,1.28,Y,,,,,,,
2722034,left screen,,1.3,1.32,Y,,,,,,,
2722034,Imposter,,1.33,1.42,Y,,,,,,,
2722034,BM,Person,1.39,1.42,Y,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
2645523,UPD,Headphones,0,59.28,Y,Long,,,,,,
2645523,BM,Person,3.59,4.01,Y,,,,,,,
2645523,BM,Person,48.17,48.2,Y,,,,,,,
2645523,MP,,48.19,48.26,Y,,,,,,,
2645523,BM,Person,51.22,51.24,Y,,,,,,,
2645523,BM,Person,51.3,51.32,Y,,,,,,,
2645523,MP,,51.33,51.42,Y,,,,,,,
2645523,BM,Person,52.08,52.14,Y,,,,,,,
,,,,,,,,,,,,
2650328,BM,Person,50.54,51.01,Y,,,,,,,
2650328,BM,Person,67.22,67.24,Y,,,,,,,
2650328,MP,,67.24,67.51,Y,,,,,,,
2650328,BM,Person,67.53,67.56,Y,,,,,,,
2650328,BM,Person,68.03,68.07,Y,,,,,,,
2650328,MP,,68.08,68.21,Y,,,,,,,
2650328,BM,Person,68.22,68.26,Y,,,,,,,
,,,,,,,,,,,,
2661345,LS,,0.54,0.56,Y,,,,,,,
2661345,BM,Person,79.05,79.15,Y,,,,,,,
2661345,MP,,79.16,79.36,Y,,,,,,,
2661345,BM,Person,79.37,79.39,Y,,,,,,,
2661345,MP,,79.4,79.46,Y,,,,,,,
2661345,BM,Person,79.47,80.21,Y,,,,,,,
2661345,MP,,80.22,80.3,Y,,,,,,,
2661345,BM,Person,80.31,81.15,Y,,,,,,,
2661345,MP,,81.16,82.33,Y,,,,,,,
2661345,BM,Person,82.24,82.55,Y,,,,,,,
2661345,MP,,82.56,83.31,Y,,,,,,,
2661345,BM,Person,83.32,83.34,Y,,,,,,,
,,,,,,,,,,,,
2663065,LS,,95.32,95.47,Y,,,,,,,
2663065,MP,,96,37.02,Y,,,,,,,
,,,,,,,,,,,,
2667101,LS,,0.35,0.44,Y,,,,,,,
2667101,BM,Person,3.06,3.08,Y,,,,,,,
2667101,MP,,3.09,3.14,Y,,,,,,,
2667101,BM,Person,3.15,3.19,Y,,,,,,,
,,,,,,,,,,,,
2665228,BM,Person,1.35,1.4,Y,,,,,,,
2665228,MP,,1.41,1.42,Y,,,,,,,
2665228,BM,Person,1.43,1.45,Y,,,,,,,
2665228,BM,Person,11.58,12.27,Y,,,,,,,
2665228,BM,Person,24.24,24.41,Y,,,,,,,
2665228,BM,Person,24.43,24.5,Y,,,,,,,
2665228,BM,Person,32.19,32.2,Y,,,,,,,
2665228,BM,Person,61.47,61.48,Y,,,,,,,
,,,,,,,,,,,,
2667306,UPD,Cellphone,6.16,6.27,Y,,,,,,,
2667306,UPD,Cellphone,23.17,23.38,Y,,,,,,,
2667306,MP,,25.44,26.12,Y,,,193,,,,
,,,,,,,,,,,,
2722433,BM,Person,0.24,0.3,Y,,,,,,,
2722433,MP,,0.31,0.32,Y,,,,,,,
2722433,BM,Person,0.33,0.45,Y,,,,,,,
,,,,,,,,,,,,
2723227,LS,,0.23,1.21,Y,,,,,,,
2723227,BM,Person,7.32,7.33,Y,,,,,,,
2723227,MP,,7.34,8.17,Y,,,,,,,
2723227,BM,Person,8.18,8.27,Y,,,,,,,
,,,,,,,,,,,,
2723172,MP,,2.51,2.56,Y,,,,,,,
,,,,,,,,,,,,
2725069,MP,,0.37,1.58,Y,,,,,,,
2725069,BM,Person,3.3,3.33,Y,,,,,,,
2725069,BM,Person,7.58,8.01,Y,,,,,,,
2725069,BM,Person,8.05,8.07,Y,,,,,,,
2725069,BM,Person,13.28,13.31,Y,,,,,,,
2725069,BM,Person,18.55,18.57,Y,,,,,,,
2725069,BM,Person,19.23,19.25,Y,,,,,,,
2725069,BM,Person,20.43,21,Y,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
2635345,FSLA,,1.2,1.27,Y,,Starting FSLA Lablelling ,,,,,
2635345,FSLA,,11.17,11.32,Y,,23/06/2020,,,,,
2635345,FSLA,,11.56,12.16,Y,,,,,,,
2635345,FSLA,,12.29,12.53,Y,,,,,,,
2635345,FSLA,,13.19,13.34,Y,,,,,,,
2635345,FSLA,,13.39,13.58,Y,,,,,,,
2635345,FSLA,,22.52,23.01,Y,,,,,,,
2635345,FSLA,,29.54,30.03,Y,,,,,,,
2635345,FSLA,,31.3,31.36,Y,,,,,,,
2635345,SEM,,36.31,37.05,Y,,,,,,,
2635345,FSLA,,38.02,38.14,Y,,,,,,,
2635345,FSLA,,40.57,41.01,Y,,,,,,,
,,,,,,,,,,,,
2538482,FSLA,,5.22,5.28,Y,,,,,,,
2538482,FSLA,,6.03,6.13,Y,,,,,,,
2538482,FSLA,,7.2,7.41,Y,,,,,,,
2538482,FSLA,,14.49,14.55,Y,,,,,,,
2538482,FSLA,,15.01,26.38,Y,,,,,,,
2538482,FSLA,,27.22,28.36,Y,,,,,,,
2538482,FSLA,,28.56,30.21,Y,,,,,,,
2538482,FSLA,,32.35,32.38,Y,,,,,,,
2538482,FSLA,,35.04,35.08,Y,,,,,,,
2538482,FSLA,,36.06,36.22,Y,,,,,,,
2538482,FSLA,,37.07,37.12,Y,,,,,,,
2538482,FSLA,,41.45,41.5,Y,,,,,,,
2538482,FSLA,,42.09,42.22,Y,,,,,,,
2538482,FSLA,,43.11,44.51,Y,,,,,,,
2538482,FSLA,,45.24,45.54,Y,,,,,,,
,,,,,,,,,,,,
2661064,FSLA,,0.44,1.06,Y,,,,,,,
2661064,FSLA,,1.2,1.37,Y,,,,,,,
2661064,FSLA,,9.17,9.23,Y,,,,,,,
2661064,FSLA,,9.31,9.34,Y,,,,,,,
2661064,FSLA,,25.54,25.59,Y,,,,,,,
2661064,FSLA,,30.51,31.05,Y,,,,,,,
2661064,FSLA,,31.59,32.04,Y,,,,,,,
2661064,FSLA,,34.3,34.35,Y,,,,,,,
2661064,FSLA,,44.49,44.53,Y,,,,,,,
2661064,FSLA,,44.59,45.03,Y,,,,,,,
2661064,FSLA,,45.19,45.28,Y,,,,,,,
2661064,FSLA,,45.42,45.48,Y,,,,,,,
2661064,FSLA,,45.53,45.59,Y,,,,,,,
2661064,FSLA,,46.08,46.17,Y,,,,,,,
2661064,FSLA,,46.23,46.38,Y,,,,,,,
2661064,FSLA,,46.44,46.54,Y,,,,,,,
2661064,FSLA,,46.57,47.03,Y,,,,,,,
2661064,FSLA,,47.2,47.25,Y,,,,,,,
2661064,FSLA,,47.35,50.06,Y,,,,,,,
2661064,FSLA,,50.16,50.21,Y,,,,,,,
2661064,LS,,50.22,50.45,Y,,,,,,,
2661064,FSLA,,50.46,51.08,Y,,,,,,,
2661064,LS,,51.09,52.42,Y,,,,,,,
2661064,FSLA,,52.43,52.56,Y,,,,,,,
2661064,FSLA,,53.01,53.19,Y,,,,,,,
2661064,LS,,53.2,53.36,Y,,,,,,,
2661064,FSLA,,53.37,54.4,Y,,,,,,,
2661064,FSLA,,54.44,55.35,Y,,,,,,,
2661064,LS,,55.4,57.11,Y,,,,,,,
2661064,FSLA,,58,58.12,Y,,,,,,,
2661064,FSLA,,58.23,58.32,Y,,,,,,,
2661064,FSLA,,58.47,60.26,Y,,,,,,,
2661064,FSLA,,60.29,61.21,Y,,,,,,,
2661064,FSLA,,62.15,62.23,Y,,,,,,,
2661064,FSLA,,62.42,62.49,Y,,,,,,,
2661064,FSLA,,62.59,63.09,Y,,,,,,,
2661064,FSLA,,63.21,63.3,Y,,,,,,,
2661064,FSLA,,64.04,63.16,Y,,,,,,,
2661064,FSLA,,64.33,65.03,Y,,,,,,,
2661064,FSLA,,71.16,73.29,Y,,,,,,,
2661064,FSLA,,75.35,75.43,Y,,,,,,,
2661064,FSLA,,75.57,76.05,Y,,,,,,,
2661064,FSLA,,77.4,77.44,Y,,,,,,,
2661064,FSLA,,87.26,87.36,Y,,,,,,,
2661064,FSLA,,87.48,87.59,Y,,,,,,,
2661064,FSLA,,88.13,88.33,Y,,,,,,,
2661064,FSLA,,91.22,91.28,Y,,,,,,,
2661064,FSLA,,92.24,92.38,Y,,,,,,,
,,,,,,,,,,,,
2658531,FSLA,,5.27,5.3,Y,,,,,,,
2658531,FSLA,,7.18,7.22,Y,,,,,,,
2658531,FSLA,,7.53,8.04,Y,,,,,,,
2658531,FSLA,,8.12,8.17,Y,,,,,,,
2658531,FSLA,,9.53,10,Y,,,,,,,
,,,,,,,,,,,,
2572904,FSLA,,5.15,5.21,Y,,,,,,,
2572904,FSLA,,8.04,8.1,Y,,,,,,,
2572904,FSLA,,8.57,9,Y,,,,,,,
2572904,FSLA,,10.37,10.44,Y,,,,,,,
2572904,FSLA,,14.41,14.5,Y,,,,,,,
2572904,FSLA,,15.34,15.38,Y,,,,,,,
2572904,FSLA,,17.11,17.39,Y,,,,,,,
2572904,FSLA,,21.25,21.35,Y,,,,,,,
2572904,FSLA,,22.47,23,Y,,,,,,,
2572904,FSLA,,23.44,23.53,Y,,,,,,,
2572904,FSLA,,24.03,24.13,Y,,,,,,,
2572904,FSLA,,24.39,25.01,Y,,,,,,,
2572904,FSLA,,25.16,25.33,Y,,,,,,,
2572904,FSLA,,25.53,26.31,Y,,,,,,,
2572904,FSLA,,26.39,28.58,Y,,,,,,,
2572904,FSLA,,27.04,27.57,Y,,,,,,,
2572904,FSLA,,28.06,29.04,Y,,,,,,,
2572904,FSLA,,29.19,29.56,Y,,,,,,,
2572904,FSLA,,30.24,30.3,Y,,,,,,,
2572904,FSLA,,30.41,31.34,Y,,,,,,,
2572904,FSLA,,32.46,33.33,Y,,,,,,,
2572904,FSLA,,33.53,35.41,Y,,,,,,,
2572904,FSLA,,35.46,36.04,Y,,,,,,,
2572904,FSLA,,36.17,36.35,Y,,,,,,,
2572904,FSLA,,36.41,37.02,Y,,,,,,,
2572904,FSLA,,37.09,37.31,Y,,,,,,,
2572904,FSLA,,39.17,39.2,Y,,,,,,,
2572904,FSLA,,41.2,41.26,Y,,,,,,,
2572904,FSLA,,46.3,46.39,Y,,,,,,,
2572904,FSLA,,50.15,50.46,Y,,,,,,,
,,,,,,,,,,,,
3178222,BM,Person,0,0.17,Y,,LS Missed,not from ML Feedback,,,,
3178222,BM,Person,2.28,2.48,Y,,,,,,,
3178222,BM,Person,5.25,7.33,Y,,,,,,,
3178222,BM,Person,7.51,10.26,Y,,,,,,,
3178222,BM,Person,10.31,19.47,Y,,,,,,,
3178222,BM,Person,20.12,22.44,Y,,,,,,,
3178222,BM,Person,23.18,24.04,Y,,,,,,,
3178222,BM,Person,25.2,26.01,Y,,,,,,,
3178222,BM,Person,26.06,26.32,Y,,,,,,,
3178222,BM,Person,28.43,28.47,Y,,,,,,,
3178222,BM,Person,32.07,32.11,Y,,,,,,,
3178222,BM,Person,32.19,32.22,Y,,,,,,,
3178222,LS,,33.32,34.49,Y,,,,,,,
3178222,Left screen,,38.19,38.29,Y,,,,,,,
3178222,LS,,40.39,40.46,Y,,,,,,,
,,,,,,,,,,,,
3160787,BM,,20.5,20.52,Y,LT4S,MP Missed,,,,,
3160787,MP,,20.53,20.55,Y,LT4S,,,,,,
3160787,BM,,20.56,20.58,Y,LT4S,,,,,,
,,,,,,,,,,,,
3180140,MP,,10.58,11.03,Y,,MP Missed,,,,,
,,,,,,,,,,,,
3185232,Left screen,,5.05,5.17,Y,,MP Missed,,,,,
3185232,LS,,5.18,5.23,Y,,,,,,,
3185232,Left screen,,5.24,5.27,Y,,,,,,,
3185232,LS,,5.28,5.33,Y,,,,,,,
3185232,Left screen,,5.34,5.39,Y,,,,,,,
3185232,LS,,5.4,5.48,Y,,,,,,,
3185232,BM ,Person,6.45,6.5,Y,,,,,,,
3185232,MP,,7.32,7.38,Y,,,,,,,
3185232,BM ,Person,8.28,8.35,Y,,,,,,,
,,,,,,,,,,,,
3185660,LS,,0.47,1.19,Y,,MP Missed,,,,,
3185660,LS,,1.24,1.31,Y,,,,,,,
3185660,LS,,2.17,4.56,Y,,,,,,,
3185660,LS,,53.25,53.27,Y,LT4S,,,,,,
3185660,LS,,57.48,58.16,Y,,,,,,,
3185660,LS,,88.47,88.52,Y,,,,,,,
3185660,LS,,89.03,89.31,Y,,,,,,,
3185660,MP,,89.32,89.33,Y,LT4S,,,,,,
3185660,LS,,89.55,91.16,Y,,,,,,,
3185660,MP,,91.21,91.37,Y,,,,,,,
3185660,BM,Person,92.09,92.19,Y,,,,,,,
3185660,MP,,92.2,92.29,Y,,,,,,,
3185660,MP,,93.57,93.59,Y,,,,,,,
3185660,MP,,94.39,94.47,Y,,,,,,,
3185660,MP,,94.52,95,Y,,,,,,,
3185660,BM,Person,95.02,95.27,Y,,,,,,,
3185660,MP,,95.28,95.3,Y,LT4S,,,,,,
3185660,MP,,95.39,95.43,Y,,,,,,,
3185660,MP,,95.47,95.53,Y,,,,,,,
3185660,BM,Person,95.54,96.09,Y,,,,,,,
3185660,LS,,96.17,98.07,Y,,,,,,,
3185660,LS,,98.24,98.28,Y,,,,,,,
3185660,MP,,98.29,98.3,Y,LT4S,,,,,,
3185660,MP,,98.3,98.51,Y,,,,,,,
3185660,Imposter,,98.52,98.54,Y,LT4S,,,,,,
3185660,LS,,98.55,98.57,Y,LT4S,,,,,,
3185660,MP,,98.58,99.09,Y,,,,,,,
3185660,MP,,99.11,99.27,Y,,,,,,,
3185660,BM,Person,99.3,99.42,Y,,,,,,,
,,,,,,,,,,,,
3190142,LS,,0.26,0.33,Y,,MP Missed,,,,,
3190142,LS,,11.37,12.06,Y,,,,,,,
3190142,BM,Person,12.11,12.15,Y,,,,,,,
3190142,MP,,12.16,12.29,Y,,,,,,,
3190142,BM,Person,12.3,12.38,Y,,,,,,,
3190142,MP,,12.39,13.08,Y,,,,,,,
3190142,BM,Person,13.09,13.25,Y,,,,,,,
3190142,MP,,13.26,14.01,Y,,,,,,,
3190142,MP,,14.04,14.17,Y,,,,,,,
3190142,BM,Person,14.18,14.26,Y,,,,,,,
3190142,MP,,14.27,15.37,Y,,,,,,,
3190142,LS,,31.17,31.33,Y,,,,,,,
3190142,LS,,47.2,47.54,Y,Face not visible ,,,,,,
3190142,MP,,74.02,74.09,Y,,,,,,,
3190142,LS,,74.1,74.36,Y,,,,,,,
3190142,LS,,75.29,75.32,Y,LT4S,,,,,,
,,,,,,,,,,,,
3196063,BM,Person,40.44,40.55,Y,,MP Missed,,,,,
3196063,MP,,40.58,41.03,Y,,,,,,,
3196063,BM,Person,42.02,43.38,Y,,BM Detection Impossible,,,,,
3196063,BM,Person,43.53,44.17,Y,,BM Detection Impossible,,,,,
,,,,,,,,,,,,
3197086,MP,,0.11,0.16,Y,MP Missed,,,,,,
3197086,BM,Person,0.17,0.33,Y,,,,,,,
3197086,Imposter,,0.35,1.02,Y,MP confusion,,,,,,
3197086,MP,,1.09,1.2,Y,,,,,,,
,,,,,,,,,,,,
3202872,MP,,95.21,95.28,Y,MP Missed,,,,,,
3202872,MP,,95.32,95.34,Y,,,,,,,
,,,,,,,,,,,,
3202498,Left screen,,37.01,37.13,Y,MP Missed,,,,,,
3202498,BM,Person,37.15,37.17,Y,LT4S,,,,,,
3202498,MP,,37.18,37.22,Y,,,,,,,
3202498,MP,,37.36,39.12,Y,,,,,,,
3202498,BM,Person,39.23,39.27,Y,,,,,,,
3202498,MP,,39.28,40,Y,,,,,,,
3202498,BM,Person,40.01,40.1,Y,,,,,,,
3202498,MP,,40.27,40.5,Y,,,,,,,
,,,,,,,,,,,,
3204671,LS,,13.27,13.37,Y,"MP,LS Missed",,,,,,
3204671,LS,,13.49,14.12,Y,,,,,,,
3204671,MP,,14.14,16.1,Doubt,,,,,,,
3204671,LS,,16.11,16.27,Y,,,,,,,
,,,,,,,,,,,,
3207606,MP,,0.53,1.14,Y,MP Missed,,,,,,
3207606,MP,,1.38,1.52,Y,,,,,,,
3207606,MP,,5.26,5.3,Y,,,,,,,
3207606,BM,Person,5.31,6.01,Y,,,,,,,
3207606,BM,Person,6.1,8.41,Y,,,,,,,
3207606,BM,Person,8.49,10.22,Y,,,,,,,
3207606,BM,Person,10.26,11.42,Y,,,,,,,
3207606,BM,Person,12.17,12.25,Y,,,,,,,
3207606,MP,,12.43,12.51,Y,,,,,,,
3207606,BM,Person,12.59,13.07,Y,,,,,,,
3207606,LS,,17.31,17.4,Y,,,,,,,
3207606,BM,Person,17.56,18.04,Y,,,,,,,
3207606,BM,Person,18.37,18.39,Y,LT4S,,,,,,
,,,,,,,,,,,,
3216032,BM,Person,53.29,53.37,Y,,Missed MP,,,,,
3216032,BM,Person,58.44,58.47,Y,,,,,,,
3216032,MP,,58.49,58.53,Y,,,,129,,,
,,,,,,,,,,,,
3217192,LS,,21.51,22,Y,,Missed MP,,,,,
3217192,MP,,22.03,22.42,Y,,,,,,,
3217192,BM,Person,22.43,22.53,Y,,,,,,,
3217192,MP,,22.54,23.03,Y,,,,,,,
,,,,,,,,,,,,
3211009,MP,,0,0.06,Y,,,,,,,
3211009,MP,,0.08,0.13,Y,,,,,,,
3211009,LS,,0.16,0.2,Y,,,,,,,
3211009,LS,,0.33,0.39,Y,,,,,,,
3211009,MP,,0.49,0.52,Y,,,,,,,
